"RunLabel"	"ComputeTemplate"	"DataDiskBytes"	"FleetVMPercent"	"MemoryStartupBytes"	"PowerScheme"	"ProcessorCount"	"VMAlignmentPct"	"Workload"	"RunType"	"CutoffType"	"QOSperVM"	"VMCount"	"IOPS"	"AverageCPU"	"AverageCSVIOPS"	"AverageCSVReadBW"	"AverageCSVReadIOPS"	"AverageCSVReadMilliseconds"	"AverageCSVWriteBW"	"AverageCSVWriteIOPS"	"AverageCSVWriteMilliseconds"	"AverageReadBW"	"AverageReadIOPS"	"AverageReadMilliseconds"	"AverageWriteBW"	"AverageWriteIOPS"	"AverageWriteMilliseconds"	"ReadMilliseconds50"	"ReadMilliseconds90"	"ReadMilliseconds99"	"WriteMilliseconds50"	"WriteMilliseconds90"	"WriteMilliseconds99"
"0b7d979d-34e2-4088-83c4-d902243f3ecb"	"A1v2"	"20937965568"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio0"	"Default"	"No"	"0"	"32"	"731500.278540254"	"72.7670174559581"	"732171.555859905"	"2998781152.30116"	"732146.799145418"	"0.142908152743921"	"345288.990955107"	"24.7567144869128"	"0.370305892326104"	"2996225140.90088"	"731500.278540254"	"1.39866394961031"	"0"	"0"	"0"	"1.30603125"	"1.64140625"	"4.126875"	"0"	"0"	"0"
"0b7d979d-34e2-4088-83c4-d902243f3ecb"	"A1v2"	"20937965568"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio0"	"Default"	"No"	"11430"	"32"	"365750.958805539"	"27.7128306425661"	"365843.605319832"	"1498564913.07762"	"365812.821694513"	"0.131258088688726"	"359249.491967158"	"30.7836253193395"	"0.28105508561894"	"1498115927.26749"	"365750.958805539"	"0.953811696476987"	"0"	"0"	"0"	"0.9274375"	"1.19778125"	"1.90540625"	"0"	"0"	"0"
"0b7d979d-34e2-4088-83c4-d902243f3ecb"	"A1v2"	"20937965568"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio0"	"Default"	"No"	"5715"	"32"	"182880.436205875"	"13.2512126170595"	"182920.753464708"	"749042010.923698"	"182893.411318838"	"0.127405243122232"	"277739.453171329"	"27.3421458703624"	"0.274753495106536"	"749078266.699263"	"182880.436205875"	"0.841844356802773"	"0"	"0"	"0"	"0.8240625"	"1.14565625"	"1.9265"	"0"	"0"	"0"
"0b7d979d-34e2-4088-83c4-d902243f3ecb"	"A1v2"	"20937965568"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio0"	"Default"	"No"	"17145"	"32"	"548637.133263871"	"48.0572586063214"	"548682.284624392"	"2247208188.12771"	"548654.290479014"	"0.135681139760165"	"285141.676489416"	"27.9941453780033"	"0.312738913202072"	"2247217697.84881"	"548637.133263871"	"1.12506314516129"	"0"	"0"	"0"	"1.1139375"	"1.3076875"	"2.62146875"	"0"	"0"	"0"
"0b7d979d-34e2-4088-83c4-d902243f3ecb"	"A1v2"	"20937965568"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio0"	"Default"	"No"	"2858"	"32"	"91459.4151094084"	"9.56175889531424"	"91526.9955965797"	"374572809.934177"	"91492.0233177632"	"0.126136756205299"	"307185.125222554"	"34.9722788164508"	"0.258758367651665"	"374617764.288136"	"91459.4151094084"	"0.772593648790733"	"0"	"0"	"0"	"0.7211875"	"1.10775"	"2.31875"	"0"	"0"	"0"
"0b7d979d-34e2-4088-83c4-d902243f3ecb"	"A1v2"	"20937965568"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio0"	"Default"	"No"	"20002"	"32"	"640100.635645085"	"61.2647605637383"	"640373.823150491"	"2622788867.93758"	"640346.835642184"	"0.138882446362646"	"265438.916075734"	"26.9875083068471"	"0.350450495254834"	"2621852203.60227"	"640100.635645085"	"1.25437702579229"	"0"	"0"	"0"	"1.209625"	"1.429125"	"3.70128125"	"0"	"0"	"0"
"0b7d979d-34e2-4088-83c4-d902243f3ecb"	"A1v2"	"20937965568"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio0"	"Default"	"No"	"14287"	"32"	"457147.75109704"	"38.5533502681354"	"457231.496142079"	"1872531833.30389"	"457172.29127039"	"0.134035673084581"	"568875.331949994"	"59.2048716887957"	"0.259964414571945"	"1872477188.49347"	"457147.75109704"	"1.07709503381848"	"0"	"0"	"0"	"1.03140625"	"1.29090625"	"2.74953125"	"0"	"0"	"0"
"0b7d979d-34e2-4088-83c4-d902243f3ecb"	"A1v2"	"20937965568"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio0"	"Default"	"No"	"8572"	"32"	"274308.036624149"	"19.7106457189657"	"274331.331048919"	"1123457422.56513"	"274303.057712017"	"0.129031367017936"	"281331.934838214"	"28.2733369018321"	"0.274599267862249"	"1123565718.01251"	"274308.036624149"	"0.889468988230877"	"0"	"0"	"0"	"0.8761875"	"1.16196875"	"1.871"	"0"	"0"	"0"
"0b7d979d-34e2-4088-83c4-d902243f3ecb"	"A1v2"	"20937965568"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio0"	"Default"	"No"	"18574"	"32"	"594370.568291062"	"55.5813335346899"	"594794.652870179"	"2436045103.81496"	"594767.408876147"	"0.137622371645627"	"278894.761494499"	"27.2439940311856"	"0.321255447824658"	"2434541847.72019"	"594370.568291062"	"1.19671999430877"	"0"	"0"	"0"	"1.17190625"	"1.36259375"	"3.281625"	"0"	"0"	"0"
"5ac22188-fcb5-4e91-82f7-82f4f0a72183"	"A1v2"	"20937965568"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio10"	"Default"	"No"	"0"	"32"	"535628.089208518"	"75.7397165979296"	"533260.449356141"	"1965693866.7991"	"479925.939673438"	"0.161170741217272"	"218609605.407735"	"53334.5096827034"	"0.291390934284442"	"1974385492.5363"	"482027.708138744"	"1.89188584985825"	"219547160.861793"	"53600.3810697736"	"2.06261556318622"	"1.74628125"	"2.781625"	"4.72415625"	"1.90534375"	"2.95721875"	"4.97178125"
"5ac22188-fcb5-4e91-82f7-82f4f0a72183"	"A1v2"	"20937965568"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio10"	"Default"	"No"	"8369"	"32"	"267783.723126701"	"29.6663187467473"	"267852.907153249"	"987290608.335389"	"241057.507980327"	"0.133376281391997"	"109976157.132748"	"26795.3991729214"	"0.181041097153372"	"987162344.69935"	"241006.431811365"	"1.0549898931011"	"109679785.227618"	"26777.2913153363"	"1.14356635754128"	"1.03646875"	"1.32846875"	"2.02678125"	"1.11834375"	"1.42915625"	"2.26759375"
"5ac22188-fcb5-4e91-82f7-82f4f0a72183"	"A1v2"	"20937965568"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio10"	"Default"	"No"	"12553"	"32"	"401616.007315488"	"49.8220638985016"	"401748.182600316"	"1480884645.31532"	"361563.783668333"	"0.139799995812552"	"164787381.056097"	"40184.3989319833"	"0.207825450036016"	"1480793732.8052"	"361521.907423144"	"1.30676337902252"	"164225433.159043"	"40094.0998923446"	"1.42745083044825"	"1.22821875"	"1.689"	"3.11803125"	"1.338875"	"1.824125"	"3.2825"
"5ac22188-fcb5-4e91-82f7-82f4f0a72183"	"A1v2"	"20937965568"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio10"	"Default"	"No"	"4184"	"32"	"133879.904081801"	"14.0290560515181"	"133929.453182713"	"493545504.551826"	"120511.629500858"	"0.128400648180219"	"55120074.0981964"	"13417.8236818556"	"0.161062559277732"	"493570671.355347"	"120500.652186364"	"0.88394386244522"	"54801415.7637114"	"13379.2518954374"	"0.931847565541832"	"0.8866875"	"1.175625"	"2.09225"	"0.92878125"	"1.22740625"	"2.3260625"
