"RunLabel"	"ComputeTemplate"	"DataDiskBytes"	"FleetVMPercent"	"MemoryStartupBytes"	"PowerScheme"	"ProcessorCount"	"VMAlignmentPct"	"Workload"	"RunType"	"CutoffType"	"QOSperVM"	"VMCount"	"IOPS"	"AverageCPU"	"AverageCSVIOPS"	"AverageCSVReadBW"	"AverageCSVReadIOPS"	"AverageCSVReadMilliseconds"	"AverageCSVWriteBW"	"AverageCSVWriteIOPS"	"AverageCSVWriteMilliseconds"	"AverageReadBW"	"AverageReadIOPS"	"AverageReadMilliseconds"	"AverageWriteBW"	"AverageWriteIOPS"	"AverageWriteMilliseconds"	"ReadMilliseconds50"	"ReadMilliseconds90"	"ReadMilliseconds99"	"WriteMilliseconds50"	"WriteMilliseconds90"	"WriteMilliseconds99"
"0e25507b-74c4-4c5a-b817-4e4767c958df"	"A1v2"	"21474836480"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio0"	"Default"	"No"	"0"	"64"	"971808.758648829"	"78.5371457963294"	"974345.612907329"	"4019191324.00637"	"974059.171125889"	"0.239155036006498"	"26878360.0363111"	"286.441781439208"	"0.760271657580858"	"3980528675.42561"	"971808.758648829"	"2.10558121605636"	"0"	"0"	"0"	"1.778875"	"3.081828125"	"5.46603125"	"0"	"0"	"0"
"0e25507b-74c4-4c5a-b817-4e4767c958df"	"A1v2"	"21474836480"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio0"	"Default"	"No"	"7592"	"64"	"485815.210928972"	"30.2289616961659"	"486153.013986181"	"1990346270.3142"	"486052.805669649"	"0.149059056305591"	"1645825.04786108"	"100.208316531975"	"0.258951798018294"	"1989899103.96507"	"485815.210928972"	"0.948620090640046"	"0"	"0"	"0"	"0.9180625"	"1.201984375"	"1.9986875"	"0"	"0"	"0"
"0e25507b-74c4-4c5a-b817-4e4767c958df"	"A1v2"	"21474836480"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio0"	"Default"	"No"	"11388"	"64"	"728784.942308619"	"49.2550140869818"	"729146.14951776"	"2985316937.15927"	"729080.298571601"	"0.157867337002995"	"673349.176931458"	"65.8509461584858"	"0.298996481298336"	"2985103123.6961"	"728784.942308619"	"1.15898403345899"	"0"	"0"	"0"	"1.0621875"	"1.574859375"	"2.777484375"	"0"	"0"	"0"
"0e25507b-74c4-4c5a-b817-4e4767c958df"	"A1v2"	"21474836480"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio0"	"Default"	"No"	"3795"	"64"	"242871.845621515"	"15.5585768934621"	"243094.221763162"	"994825360.337798"	"243016.355905163"	"0.143450336722013"	"825270.555676633"	"77.8658579998495"	"0.232150915545836"	"994803079.665727"	"242871.845621515"	"0.797793947061546"	"0"	"0"	"0"	"0.77675"	"1.055671875"	"2.23590625"	"0"	"0"	"0"
"0e25507b-74c4-4c5a-b817-4e4767c958df"	"A1v2"	"21474836480"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio0"	"Default"	"No"	"13286"	"64"	"850269.904653934"	"59.2233125174696"	"850698.730498833"	"3482959297.05218"	"850643.998580765"	"0.16464881801794"	"640211.895311142"	"54.7319180674914"	"0.318513911898144"	"3482705529.46251"	"850269.904653934"	"1.35060363980526"	"0"	"0"	"0"	"1.187296875"	"1.992265625"	"3.4429375"	"0"	"0"	"0"
"8fbe2afb-a861-40fc-8168-44e5de3b6b1c"	"A1v2"	"20937965568"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio0"	"Default"	"No"	"0"	"64"	"1050302.80639187"	"78.3648851659422"	"1052898.97990551"	"4311830268.93416"	"1052858.2040946"	"0.193397518053478"	"457903.851193884"	"40.775810918201"	"0.441893858808507"	"4302040294.98108"	"1050302.80639187"	"1.94646634727742"	"0"	"0"	"0"	"1.75475"	"2.97865625"	"5.260921875"	"0"	"0"	"0"
"8fbe2afb-a861-40fc-8168-44e5de3b6b1c"	"A1v2"	"20937965568"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio0"	"Default"	"No"	"8205"	"64"	"525109.866405599"	"32.9462154559045"	"525301.049634641"	"2150827915.40312"	"525231.320966031"	"0.14926117592444"	"688578.866475902"	"69.7286686099457"	"0.264096614537744"	"2150850012.79733"	"525109.866405599"	"0.974264913954526"	"0"	"0"	"0"	"0.937953125"	"1.230671875"	"2.044984375"	"0"	"0"	"0"
"8fbe2afb-a861-40fc-8168-44e5de3b6b1c"	"A1v2"	"20937965568"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio0"	"Default"	"No"	"12308"	"64"	"787750.679931275"	"53.4407924389726"	"787920.082043246"	"3226551860.86753"	"787853.157249328"	"0.160638966857962"	"655500.360219026"	"66.9247939184241"	"0.30217811943261"	"3226626784.9985"	"787750.679931275"	"1.25374974137312"	"0"	"0"	"0"	"1.12271875"	"1.794390625"	"3.11540625"	"0"	"0"	"0"
"8fbe2afb-a861-40fc-8168-44e5de3b6b1c"	"A1v2"	"20937965568"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio0"	"Default"	"No"	"4102"	"64"	"262505.688388144"	"15.2646598350348"	"262672.064996996"	"1075216780.80649"	"262621.316197212"	"0.142887472877295"	"560271.310343873"	"50.7487997841327"	"0.256120938803935"	"1075223299.63784"	"262505.688388144"	"0.791702319226206"	"0"	"0"	"0"	"0.788859375"	"1.0235625"	"1.942515625"	"0"	"0"	"0"
"8fbe2afb-a861-40fc-8168-44e5de3b6b1c"	"A1v2"	"20937965568"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio0"	"Default"	"No"	"14360"	"64"	"919004.283557747"	"64.8002297128868"	"918921.675817627"	"3763003979.00768"	"918807.430495614"	"0.169417565680991"	"1226727.28831124"	"114.245322013544"	"0.322190729775132"	"3764241545.45253"	"919004.283557747"	"1.46661763938061"	"0"	"0"	"0"	"1.285765625"	"2.220484375"	"3.8166875"	"0"	"0"	"0"
