"RunLabel"	"ComputeTemplate"	"DataDiskBytes"	"FleetVMPercent"	"MemoryStartupBytes"	"PowerScheme"	"ProcessorCount"	"VMAlignmentPct"	"Workload"	"RunType"	"CutoffType"	"QOSperVM"	"VMCount"	"IOPS"	"AverageCPU"	"AverageCSVIOPS"	"AverageCSVReadBW"	"AverageCSVReadIOPS"	"AverageCSVReadMilliseconds"	"AverageCSVWriteBW"	"AverageCSVWriteIOPS"	"AverageCSVWriteMilliseconds"	"AverageReadBW"	"AverageReadIOPS"	"AverageReadMilliseconds"	"AverageWriteBW"	"AverageWriteIOPS"	"AverageWriteMilliseconds"	"ReadMilliseconds50"	"ReadMilliseconds90"	"ReadMilliseconds99"	"WriteMilliseconds50"	"WriteMilliseconds90"	"WriteMilliseconds99"
"e2dfc5f9-a755-4402-8634-2dd1fbb2cce5"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio10"	"Default"	"No"	"11561"	"32"	"369905.705455609"	"44.3572587777486"	"369967.935557392"	"1363526046.84012"	"332919.868328391"	"0.271411167271466"	"152042201.265162"	"37048.0672290012"	"0.268788535186707"	"1363457883.2116"	"332875.459768458"	"1.28061784738099"	"151675886.334571"	"37030.2456871511"	"1.3182403632909"	"1.1809375"	"1.70528125"	"3.41971875"	"1.22759375"	"1.7365625"	"3.43721875"
"e2dfc5f9-a755-4402-8634-2dd1fbb2cce5"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio10"	"Default"	"No"	"3853"	"32"	"123287.333430539"	"12.6600619411158"	"123467.963587775"	"455018694.429182"	"111092.695227231"	"0.189429301278468"	"50998897.1298348"	"12375.2683605442"	"0.160573409028532"	"454395749.731667"	"110936.462336833"	"0.857193605344562"	"50589167.9998223"	"12350.8710937066"	"0.84739560439213"	"0.855375"	"1.15678125"	"1.9088125"	"0.84715625"	"1.13959375"	"1.9661875"
"e2dfc5f9-a755-4402-8634-2dd1fbb2cce5"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio10"	"Default"	"Scale"	"13487"	"32"	"378082.99377962"	"71.3046585636548"	"378652.519087759"	"1792777776.0912"	"340548.607260114"	"1.26309407520976"	"425333491.343287"	"38103.911827645"	"1.59803745457972"	"1393192977.59233"	"340135.004295002"	"2.6502683417611"	"155434964.928997"	"37947.9894846184"	"3.02104520397049"	"2.1679375"	"4.9045625"	"8.90040625"	"2.56646875"	"5.256625"	"9.52003125"
"e2dfc5f9-a755-4402-8634-2dd1fbb2cce5"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio10"	"Default"	"No"	"1926"	"32"	"61628.1971352631"	"15.2054662751355"	"61882.8786978374"	"559557872.983927"	"55578.5223681907"	"0.36306819942749"	"227443254.080843"	"6304.35632964674"	"0.497970821814299"	"227091349.745348"	"55442.2240589229"	"0.952063181112306"	"25337745.7206894"	"6185.97307634018"	"1.07337600127145"	"0.784625"	"1.70759375"	"3.3485625"	"0.84078125"	"2.13590625"	"3.66334375"
"e2dfc5f9-a755-4402-8634-2dd1fbb2cce5"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio10"	"Default"	"No"	"963"	"32"	"30811.7528752187"	"11.3681332280516"	"31014.9884626306"	"422988831.192284"	"27830.9787220072"	"0.367976281367684"	"226958355.381456"	"3184.00974062348"	"0.559905725841231"	"113542237.78661"	"27720.2728971215"	"0.820811815403423"	"12662701.9902863"	"3091.47997809725"	"0.970097867664531"	"0.6214375"	"1.5921875"	"3.21328125"	"0.694875"	"2.05484375"	"3.519125"
"e2dfc5f9-a755-4402-8634-2dd1fbb2cce5"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio10"	"Default"	"No"	"481"	"32"	"15390.9698417965"	"10.5567197748728"	"15615.4677926934"	"417785187.031806"	"13966.105708066"	"0.409042814052997"	"222772239.865226"	"1649.3620846274"	"0.684952062526764"	"56682004.2583322"	"13838.3799458819"	"0.857763651323169"	"6359408.21366637"	"1552.58989591464"	"1.05236567724614"	"0.58534375"	"1.738875"	"3.58828125"	"0.696875"	"2.22271875"	"4.169125"
"e2dfc5f9-a755-4402-8634-2dd1fbb2cce5"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio10"	"Default"	"No"	"240"	"32"	"7679.85332944065"	"9.05606683890032"	"7902.6350515611"	"342717209.279289"	"7023.4782420089"	"0.390842872828285"	"222361194.66279"	"879.156809552203"	"0.77907247524704"	"28287078.750702"	"6906.02508562061"	"0.725234972553282"	"3169600.48668688"	"773.82824382004"	"0.939120988775149"	"0.4530625"	"1.5971875"	"3.28634375"	"0.55746875"	"2.11675"	"3.82353125"
"e168abae-cdc3-439d-bd1c-779d08176d28"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio30"	"Default"	"No"	"0"	"32"	"335949.628714022"	"82.584742201393"	"336316.843431228"	"1103305217.63053"	"235366.451299542"	"0.82261923687674"	"508405841.328307"	"100950.392131686"	"1.1098545442704"	"963101802.823236"	"235132.276079892"	"2.94564112518751"	"412947876.389399"	"100817.352634131"	"3.27086360940932"	"2.48578125"	"5.14846875"	"10.00871875"	"2.79425"	"5.53821875"	"10.79534375"
"e168abae-cdc3-439d-bd1c-779d08176d28"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio30"	"Default"	"No"	"5249"	"32"	"167961.330397547"	"39.8139455198096"	"168108.451522784"	"693334130.420341"	"117557.749126018"	"0.45383921963795"	"351469763.07994"	"50550.7023967663"	"0.576392731361218"	"481225294.26727"	"117486.64410822"	"1.58223188291249"	"206744315.041081"	"50474.6862893265"	"1.73755100804076"	"1.34303125"	"2.63678125"	"4.78628125"	"1.44175"	"3.042375"	"5.11553125"
"e168abae-cdc3-439d-bd1c-779d08176d28"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio30"	"Default"	"No"	"7874"	"32"	"251987.24856936"	"60.8624019719918"	"252104.680167827"	"899863844.723616"	"176557.864152441"	"0.584799431958913"	"430101642.50546"	"75546.8160153861"	"0.774812873112376"	"722940359.701987"	"176499.111255368"	"2.1320430708028"	"309199410.438111"	"75488.1373139918"	"2.3615977966423"	"1.76071875"	"3.63209375"	"6.86140625"	"1.9446875"	"4.025125"	"7.31690625"
